,time,code,open,high,low,close,volume,option_code,type,maturity_date,strike,strike price,time_to_mature,date,spot price,black vol,sabr vol,delta,vega,theta,gamma,riskfree rate
1090,2022-07-26 13:15:00,10004306.SH,0.0216,0.0216,0.0188,0.0195,3239.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.01375,2022-07-26,4.306,0.09082964190245157,0.08262254945770031,0.5454107654401241,0.19595673950156822,-3.880606946893295e-05,9.50528544763074,-0.02031343610678287
1091,2022-07-26 13:15:00,10004315.SH,0.0129,0.0149,0.0129,0.0144,2909.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.01375,2022-07-26,4.306,0.09082964190245157,0.08262254945770031,-0.45458923481067615,0.19595673927952362,-3.880606946893295e-05,9.505951581445515,-0.02031343610678287
1092,2022-07-26 13:20:00,10004306.SH,0.0195,0.0207,0.0186,0.0196,3208.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.013666666666666667,2022-07-26,4.305,0.09142908388489217,0.08349662007104901,0.5374090732424008,0.1957577067113192,-2.275823973718616e-05,9.458211991386634,-0.01727170022531637
1093,2022-07-26 13:20:00,10004315.SH,0.0144,0.0155,0.0134,0.0149,2481.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.013666666666666667,2022-07-26,4.305,0.09142908388489217,0.08349662007104901,-0.4625909265643102,0.1957577063782523,-2.2758017692581234e-05,9.457101768362008,-0.01727170022531637
1094,2022-07-26 13:25:00,10004306.SH,0.0197,0.0199,0.018,0.0191,3864.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.013583333333333333,2022-07-26,4.303,0.08148834672433664,0.0828567813652162,0.5218022345321316,0.19569829601273625,4.845679413278958e-06,9.591882843551502,-0.01176271547421644
1095,2022-07-26 13:25:00,10004315.SH,0.0148,0.0161,0.0148,0.0155,4581.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.013583333333333333,2022-07-26,4.303,0.09023640232234303,0.0828567813652162,-0.4781977656076464,0.19569829601273625,4.845679413278958e-06,9.592771021971203,-0.01176271547421644
1096,2022-07-26 13:30:00,10004306.SH,0.019,0.0208,0.018,0.0189,3381.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.0135,2022-07-26,4.303,0.08076732454112544,0.08275937417978291,0.5244078808974706,0.19501355907891593,2.6855406787262837e-05,9.626521801919807,-0.007342844681323925
1097,2022-07-26 13:30:00,10004315.SH,0.0155,0.016,0.0137,0.0153,3821.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.0135,2022-07-26,4.303,0.08947112759902968,0.08275937417978291,-0.47559211902026277,0.19501355907891593,2.685518474265791e-05,9.626965891129657,-0.007342844681323925
1098,2022-07-26 13:35:00,10004306.SH,0.019,0.0193,0.0138,0.0146,7176.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.013416666666666667,2022-07-26,4.296,0.08783696018402432,0.08308584050728261,0.45841590645689934,0.19215963642515987,3.9959591191518484e-05,9.590772620526877,-0.004834227908217734
1099,2022-07-26 13:35:00,10004315.SH,0.0151,0.0194,0.0149,0.0183,7543.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.013416666666666667,2022-07-26,4.296,0.08783696018402432,0.08308584050728261,-0.5415840933498117,0.19215963620311527,3.9959591191518484e-05,9.589218308292402,-0.004834227908217734
1100,2022-07-26 13:40:00,10004306.SH,0.0146,0.0148,0.0132,0.0135,4193.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.013333333333333334,2022-07-26,4.295,0.09051291431950317,0.0819204094790709,0.44692759137987537,0.19237644055536407,2.996292103318865e-05,9.724665517296671,-0.00665782043340298
1101,2022-07-26 13:40:00,10004315.SH,0.0183,0.0195,0.0181,0.0193,5491.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.013333333333333334,2022-07-26,4.295,0.09051291431950317,0.0819204094790709,-0.5530724087599026,0.19237644122149788,2.996292103318865e-05,9.724665517296671,-0.00665782043340298
1102,2022-07-26 13:45:00,10004306.SH,0.0137,0.0149,0.0132,0.0137,3921.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.01325,2022-07-26,4.294,0.08960648617354099,0.08467102291060827,0.4400213453603641,0.19037471887806134,3.964195638417323e-05,9.414691248821327,-0.004975221110883653
1103,2022-07-26 13:45:00,10004315.SH,0.0191,0.0197,0.0171,0.0196,4861.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.01325,2022-07-26,4.294,0.08960648617354099,0.08467102291060827,-0.5599786550014585,0.19037471865601674,3.9641845361870764e-05,9.415579427241028,-0.004975221110883653
1104,2022-07-26 13:50:00,10004306.SH,0.0137,0.0144,0.0127,0.0132,4223.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.013166666666666667,2022-07-26,4.294,0.08934010673526535,0.08322883696678435,0.43875648736424466,0.19058639122437881,3.8215874909042213e-05,9.603429163007604,-0.005039898532643456
1105,2022-07-26 13:50:00,10004315.SH,0.0196,0.0202,0.0182,0.0195,5919.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.013166666666666667,2022-07-26,4.294,0.08934010673526535,0.08322883696678435,-0.5612435125534887,0.1905863908913119,3.8215874909042213e-05,9.603873252217454,-0.005039898532643456
1106,2022-07-26 13:55:00,10004306.SH,0.0135,0.0153,0.0134,0.015,5006.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.013083333333333334,2022-07-26,4.296,0.08088651931910218,0.08470714956204774,0.460944763469584,0.188924632937848,5.963030069722208e-05,9.532374889431594,-0.0008320579491223063
1107,2022-07-26 13:55:00,10004315.SH,0.0193,0.02,0.0176,0.0181,5887.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.013083333333333334,2022-07-26,4.296,0.08777657167939774,0.08470714956204774,-0.539055236670194,0.1889246326047811,5.963030069722208e-05,9.533263067851294,-0.0008320579491223063
1108,2022-07-26 14:00:00,10004306.SH,0.015,0.0159,0.0139,0.0144,3807.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.013,2022-07-26,4.296,0.08801943919601915,0.08333951883872716,0.4608326819033337,0.19001544526719982,6.449107914363594e-05,9.718226223753845,0.00040773634410899067
1109,2022-07-26 14:00:00,10004315.SH,0.018,0.0186,0.0166,0.0181,3222.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.013,2022-07-26,4.296,0.08801943919601915,0.08333951883872716,-0.5391673183474666,0.19001544493413292,6.449085709903102e-05,9.71844826835877,0.00040773634410899067
1110,2022-07-26 14:05:00,10004306.SH,0.0145,0.0168,0.0136,0.0152,3796.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.012916666666666667,2022-07-26,4.298,0.08883138857980365,0.08312082323435387,0.48015648723698234,0.19081388602515403,6.39894803811103e-05,9.813927448476534,0.00032618907528719255
1111,2022-07-26 14:05:00,10004315.SH,0.0183,0.0189,0.015,0.0172,4163.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.012916666666666667,2022-07-26,4.298,0.08883138857980365,0.08312082323435387,-0.5198435129027956,0.19081388602515403,6.39894803811103e-05,9.813927448476534,0.00032618907528719255
1112,2022-07-26 14:10:00,10004306.SH,0.015,0.0151,0.0131,0.0138,4841.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.012833333333333334,2022-07-26,4.293,0.08284905636599987,0.08581469162563739,0.4360958785198932,0.1851350289738818,8.949896379562006e-05,9.42756983590698,0.005698323735373256
1113,2022-07-26 14:10:00,10004315.SH,0.0173,0.0199,0.0171,0.0193,5250.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.012833333333333334,2022-07-26,4.293,0.08651459479389068,0.08581469162563739,-0.5639041218419294,0.1851350293069487,8.949863072871267e-05,9.42668165748728,0.005698323735373256
1114,2022-07-26 14:15:00,10004306.SH,0.0139,0.0166,0.0134,0.0156,5933.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.01275,2022-07-26,4.3,0.09488907002059763,0.0807274384433137,0.5642192077992547,0.09720631011234104,-0.000614026163248127,21.543655748246238,-0.0016416658344368326
1115,2022-07-26 14:15:00,10004315.SH,0.0196,0.0199,0.0165,0.0173,3484.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.01275,2022-07-26,4.3,0.09488907002059763,0.0807274384433137,-0.43578079234052325,0.09720631011234104,-0.000614026163248127,21.543655748246238,-0.0016416658344368326
1116,2022-07-26 14:15:00,10004316.SH,0.1057,0.1064,0.1006,0.1016,1738.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.01275,2022-07-26,4.3,0.158002851785971,0.09597725058408355,-0.976118343487542,0.011570001845484512,-8.420153463362112e-05,1.6324719354088302,-0.0016416658344368326
1117,2022-07-26 14:20:00,10004306.SH,0.0158,0.017,0.0149,0.0149,4087.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.012666666666666666,2022-07-26,4.299,0.09628784189786752,0.08334054761985847,0.6746128442536303,0.1583750512956783,0.028695576359538677,10.28332974328805,-0.009022588638895646
1118,2022-07-26 14:20:00,10004315.SH,0.0172,0.0181,0.0157,0.018,2844.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.012666666666666666,2022-07-26,4.299,0.09628784189786752,0.08334054761985847,-0.32538715610819224,0.1583750512956783,0.028695576137494072,10.2837738324979,-0.009022588638895646
1119,2022-07-26 14:20:00,10004316.SH,0.1015,0.1032,0.0986,0.1029,1134.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.012666666666666666,2022-07-26,4.299,0.16292926569011534,0.13540781467192714,-0.8762483045821057,0.050428747844222244,0.013936063858466241,5.706546346573305,-0.009022588638895646
1120,2022-07-26 14:25:00,10004306.SH,0.015,0.0154,0.0131,0.0131,3290.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.012583333333333334,2022-07-26,4.294,0.083271497763096,0.08140958431256928,0.43711403441282215,0.1830312101880338,4.568290190576363e-05,10.03885863326559,-0.003151633621700597
1121,2022-07-26 14:25:00,10004315.SH,0.0179,0.0185,0.0173,0.018,4703.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.012583333333333334,2022-07-26,4.294,0.083271497763096,0.08140958431256928,-0.5628859656159335,0.1830312101880338,4.5682790883461166e-05,10.037748410240965,-0.003151633621700597
1122,2022-07-26 14:30:00,10004306.SH,0.0134,0.0148,0.0131,0.0147,2263.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.0125,2022-07-26,4.296,0.08143679220399076,0.0855786737414596,0.4609790681397996,0.18527051592887034,6.297329324667089e-05,9.653389199115736,8.355629492830114e-05
1123,2022-07-26 14:30:00,10004315.SH,0.0177,0.0189,0.0177,0.018,3474.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.0125,2022-07-26,4.296,0.08900744945756289,0.0855786737414596,-0.5390209318889561,0.18527051581784804,6.297340426897335e-05,9.653611243720661,8.355629492830114e-05
1124,2022-07-26 14:35:00,10004306.SH,0.0148,0.0162,0.0135,0.0146,3403.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.012416666666666666,2022-07-26,4.298,0.09037716996688605,0.08198526636144018,0.4781119697927494,0.18703963466926155,5.0204507218154504e-05,10.14344164218528,-0.002180539924614358
1125,2022-07-26 14:35:00,10004315.SH,0.0179,0.0184,0.0162,0.0172,3524.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.012416666666666666,2022-07-26,4.298,0.09037716996688605,0.08198526636144018,-0.5218880303470286,0.18703963466926155,5.0204951307364354e-05,10.14344164218528,-0.002180539924614358
1126,2022-07-26 14:40:00,10004306.SH,0.0146,0.0156,0.0142,0.015,4507.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.012333333333333333,2022-07-26,4.3,0.08998890879002493,0.07945650591391831,0.49625919551488096,0.18670823709321382,3.1021851754076124e-05,10.513367953990382,-0.005892235810149682
1127,2022-07-26 14:40:00,10004315.SH,0.0173,0.0178,0.0159,0.0161,3969.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.012333333333333333,2022-07-26,4.3,0.08998890879002493,0.07945650591391831,-0.5037408050689862,0.18670823753730303,3.1021851754076124e-05,10.513367953990382,-0.005892235810149682
1128,2022-07-26 14:45:00,10004306.SH,0.0149,0.0149,0.0137,0.0146,2629.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.01225,2022-07-26,4.299,0.08771183491968744,0.08043524373401092,0.4855184385643696,0.18595516726449546,2.8098412485633162e-05,10.416112417033219,-0.006612112074740254
1129,2022-07-26 14:45:00,10004315.SH,0.0164,0.0173,0.016,0.0161,2411.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.01225,2022-07-26,4.299,0.08771183491968744,0.08043524373401092,-0.514481561797453,0.18595516704245085,2.8098634530238087e-05,10.415668327823369,-0.006612112074740254
1130,2022-07-26 14:50:00,10004306.SH,0.0145,0.016,0.0144,0.0158,4445.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.012166666666666666,2022-07-26,4.302,0.08914222005811975,0.08083146511350328,0.5152125936991325,0.18360731157684995,1.4931167413578805e-05,10.393019778121015,-0.009494312761352566
1131,2022-07-26 14:50:00,10004315.SH,0.0163,0.0165,0.0148,0.0149,7227.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.012166666666666666,2022-07-26,4.302,0.08914222005811975,0.08083146511350328,-0.48478740688473465,0.18360731179889456,1.4931167413578805e-05,10.392131599701315,-0.009494312761352566
1132,2022-07-26 14:55:00,10004306.SH,0.0157,0.0157,0.0133,0.0134,6831.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.012083333333333333,2022-07-26,4.299,0.08930129684897399,0.07573741826031921,0.4796991395217276,0.1845876129724644,-1.3565371048684938e-05,11.125322885163769,-0.014907387426096246
1133,2022-07-26 14:55:00,10004315.SH,0.0151,0.0167,0.015,0.0163,5306.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.012083333333333333,2022-07-26,4.299,0.08930129684897399,0.07573741826031921,-0.5203008603960058,0.1845876129724644,-1.3565371048684938e-05,11.124878795953919,-0.014907387426096246
1134,2022-07-26 15:00:00,10004306.SH,0.0134,0.0143,0.0133,0.014,3148.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.012,2022-07-26,4.3,0.09428008309885409,0.07752732599348651,0.4894557623646989,0.18654985867172513,2.7297053506458724e-05,10.933920435718392,-0.022387742034886294
1135,2022-07-26 15:00:00,10004315.SH,0.0166,0.0167,0.0157,0.0167,3547.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.012,2022-07-26,4.3,0.09428008309885409,0.07752732599348651,-0.5105442377750791,0.18654985844968053,2.72968314618538e-05,10.933032257298692,-0.022387742034886294
1136,2022-07-26 15:00:00,10004316.SH,0.1022,0.1023,0.1011,0.1023,392.0,510300P2207M04400,P,2022-07-27 15:30:00,4.4,4.4,0.012,2022-07-26,4.3,0.1694408930723299,0.07763357266549865,-0.9968299901075284,0.004481844673165369,7.100986465502501e-07,0.2646771690706373,-0.022387742034886294
1137,2022-07-27 09:35:00,10004306.SH,0.0126,0.0126,0.0063,0.0063,11167.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.011916666666666667,2022-07-27,4.288,0.10847588995764183,0.0629396241202854,0.32538408623050685,0.16572388650271108,-5.915712364412684e-05,12.191359033408844,-0.02532439570110152
1138,2022-07-27 09:35:00,10004315.SH,0.0186,0.0247,0.0177,0.0202,16147.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.011916666666666667,2022-07-27,4.288,0.10847588995764183,0.0629396241202854,-0.6746159137982488,0.16572388616964417,-5.915712364412684e-05,12.191136988803919,-0.02532439570110152
1139,2022-07-27 09:40:00,10004306.SH,0.0081,0.0084,0.0063,0.0063,12298.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.011833333333333333,2022-07-27,4.284,0.10624193268994997,0.06715002459494997,0.2946453615537692,0.15489113625033468,-2.045197344813232e-05,10.986989096295474,-0.017114775933945878
1140,2022-07-27 09:40:00,10004315.SH,0.0201,0.0218,0.018,0.0215,10130.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.011833333333333333,2022-07-27,4.284,0.10624193268994997,0.06715002459494997,-0.7053546382529419,0.15489113636135698,-2.045186242582986e-05,10.98676705169055,-0.017114775933945878
1141,2022-07-27 09:45:00,10004306.SH,0.0063,0.0065,0.0041,0.0041,11362.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.01175,2022-07-27,4.28,0.10299799035560124,0.06277618183072224,0.23776384172613518,0.14079855259474527,-1.4307666162949317e-05,10.578204978628492,-0.015275121673442698
1142,2022-07-27 09:45:00,10004315.SH,0.0212,0.025,0.0206,0.0245,9541.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.01175,2022-07-27,4.28,0.10299799035560124,0.06277618183072224,-0.7622361581915982,0.14079855259474527,-1.4307666162949317e-05,10.578204978628492,-0.015275121673442698
1143,2022-07-27 09:50:00,10004306.SH,0.0041,0.0045,0.0038,0.0045,4903.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.011666666666666667,2022-07-27,4.28,0.10572277013542412,0.0649542464267266,0.24612927762568404,0.1424695713625468,-2.9790614419766825e-06,10.456080445919724,-0.01222009733875416
1144,2022-07-27 09:50:00,10004315.SH,0.0245,0.0269,0.0229,0.0245,6787.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.011666666666666667,2022-07-27,4.28,0.10572277013542412,0.0649542464267266,-0.7538707227361385,0.14246957102947988,-2.97895041967422e-06,10.457412713549274,-0.01222009733875416
1145,2022-07-27 09:55:00,10004306.SH,0.0044,0.0047,0.0039,0.0041,3514.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.011583333333333333,2022-07-27,4.279,0.10247266023428203,0.06311964849641004,0.23151981909386166,0.13660559983197373,1.512950875692809e-05,10.442313680414372,-0.006563465144206075
1146,2022-07-27 09:55:00,10004315.SH,0.0245,0.0262,0.0229,0.0243,6196.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.011583333333333333,2022-07-27,4.279,0.10247266023428203,0.06311964849641004,-0.7684801808238717,0.13660559972095143,1.5129453245776858e-05,10.444090037253773,-0.006563465144206075
1147,2022-07-27 10:00:00,10004306.SH,0.0041,0.0053,0.004,0.0053,3904.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.0115,2022-07-27,4.284,0.09944927938918917,0.06202842242947544,0.28547347041829596,0.15195236491294395,3.1130320543582e-05,11.885603612427076,-0.0024193990802644986
1148,2022-07-27 10:00:00,10004315.SH,0.0243,0.0253,0.0206,0.0206,5860.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.0115,2022-07-27,4.284,0.09944927938918917,0.06202842242947544,-0.7145265299435266,0.15195236469089934,3.1130431565884464e-05,11.886491790846776,-0.0024193990802644986
1149,2022-07-27 10:05:00,10004306.SH,0.0052,0.0059,0.0035,0.0036,6137.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.011416666666666667,2022-07-27,4.277,0.10136215031176828,0.06295568331266677,0.21351849849304827,0.12968260920676045,4.370237505213481e-05,10.071388167887108,0.0029539764669807766
1150,2022-07-27 10:05:00,10004315.SH,0.0212,0.0259,0.0191,0.0254,6325.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.011416666666666667,2022-07-27,4.277,0.10136215031176828,0.06295568331266677,-0.7864815019242855,0.12968260931778275,4.370215300752989e-05,10.07061101176987,0.0029539764669807766
1151,2022-07-27 10:10:00,10004306.SH,0.0036,0.0046,0.0026,0.0036,7578.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.011333333333333334,2022-07-27,4.278,0.0974314120545912,0.061758862361331456,0.22012360489931382,0.13203240778469905,5.35870792184312e-05,10.487610779819079,0.006057138215408758
1152,2022-07-27 10:10:00,10004315.SH,0.0255,0.0279,0.0234,0.0247,3561.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.011333333333333334,2022-07-27,4.278,0.0974314120545912,0.061758862361331456,-0.7798763950184195,0.13203240789572135,5.3586912684977506e-05,10.487610779819079,0.006057138215408758
1153,2022-07-27 10:15:00,10004306.SH,0.0036,0.0052,0.0036,0.0052,6123.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.01125,2022-07-27,4.284,0.10370866665045139,0.061609217629292314,0.28849980748812953,0.15162969524418202,7.117595401950894e-05,12.16160505634889,0.008567030258903421
1154,2022-07-27 10:15:00,10004315.SH,0.0248,0.0258,0.0198,0.0203,5340.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.01125,2022-07-27,4.284,0.10370866665045139,0.061609217629292314,-0.7115001923185815,0.15162969546622662,7.117617606411386e-05,12.162271190163665,0.008567030258903421
1155,2022-07-27 10:20:00,10004306.SH,0.0052,0.0063,0.0045,0.0063,2800.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.011166666666666667,2022-07-27,4.293,0.10773351999849347,0.05437988485146549,0.3866766985494152,0.17050109102356714,3.536881898469346e-05,15.490053684175109,-0.0010585466620304407
1156,2022-07-27 10:20:00,10004315.SH,0.0201,0.0214,0.0146,0.0152,7412.0,510300P2207M04300,P,2022-07-27 15:30:00,4.3,4.3,0.011166666666666667,2022-07-27,4.293,0.10773351999849347,0.05437988485146549,-0.613323301701385,0.17050109102356714,3.536859694008854e-05,15.490275728780034,-0.0010585466620304407
1157,2022-07-27 10:25:00,10004306.SH,0.0068,0.0074,0.0062,0.007,6599.0,510300C2207M04300,C,2022-07-27 15:30:00,4.3,4.3,0.011083333333333334,2022-07-27,4.293,0.10221791716684162,0.059111496604495044,0.39158762421553917,0.17046091937977792,1.594113729908031e-05,14.35673802063775,-0.0063015120404637266
